时间,开盘,收盘,成交量,涨跌幅,成交额
2025-10-22 10:07:00,147.9816488384745,148.95322320326488,49384,0.6565505739504651,7355905.974670033
2025-10-22 10:08:00,147.9816488384745,148.90652631401943,25580,0.624994709009119,3809028.943112617
2025-10-22 10:09:00,147.9816488384745,148.97140186821701,85415,0.6688349788714909,12724392.290573757
2025-10-22 10:10:00,147.9816488384745,148.7857606969849,64856,0.5433862001281708,9649649.295763653
2025-10-22 10:11:00,147.9816488384745,148.649242292438,46297,0.4511325959695167,6882013.970413002
2025-10-22 10:12:00,147.9816488384745,148.45550477274563,81455,0.32021263311394765,12092443.141263995
2025-10-22 10:13:00,147.9816488384745,148.29275550335018,53819,0.21023327373197453,7980967.808434803
2025-10-22 10:14:00,147.9816488384745,148.071724250009,93041,0.06086931200017798,13776741.295945087
2025-10-22 10:15:00,147.9816488384745,147.92582204176512,2304,-0.037725486334005964,340821.0939842268
2025-10-22 10:16:00,147.9816488384745,147.80304514417548,77170,-0.12069313708890084,11405960.993776022
2025-10-22 10:17:00,147.9816488384745,147.45690568161086,1569,-0.35460015548037793,231359.88501444744
2025-10-22 10:18:00,147.9816488384745,147.42884446264995,92350,-0.3735627898213023,13615053.786125723
2025-10-22 10:19:00,147.9816488384745,147.33278354037844,97991,-0.4384768673609818,14437286.791905224
2025-10-22 10:20:00,147.9816488384745,147.14378764558347,93729,-0.5661926323077937,13791640.072232893
2025-10-22 10:21:00,147.9816488384745,147.26356746753345,42979,-0.4852502837867867,6329240.86618712
2025-10-22 10:22:00,147.9816488384745,147.36365818188483,39408,-0.41761303610303724,5807307.041631717
2025-10-22 10:23:00,147.9816488384745,147.22276136373262,95543,-0.5128253947016326,14066104.288975105
2025-10-22 10:24:00,147.9816488384745,147.3831317310831,7974,-0.4044536008952826,1175233.0924236567
2025-10-22 10:25:00,147.9816488384745,147.27900985596992,75901,-0.4748149436228699,11178624.127077973
2025-10-22 10:26:00,147.9816488384745,147.38220794403009,98203,-0.40507785874094315,14473374.966727586
2025-10-22 10:27:00,147.9816488384745,147.466869341702,86419,-0.34786711785756985,12743939.381640544
2025-10-22 10:28:00,147.9816488384745,147.2745198176757,1296,-0.47784912950298297,190867.7776837077
2025-10-22 10:29:00,147.9816488384745,147.37457184836487,65868,-0.41023802267015075,9707268.298508096
2025-10-22 10:30:00,147.9816488384745,147.51940723874011,62624,-0.31236413660922224,9238255.35891886
2025-10-22 10:31:00,147.9816488384745,147.30747313803096,21355,-0.45558061133609273,3145751.088862651
2025-10-22 10:32:00,147.9816488384745,147.30724847278626,84315,-0.4557324310018873,12420210.654982973
2025-10-22 10:33:00,147.9816488384745,147.13835022294856,48610,-0.5698670221240931,7152395.20433753
2025-10-22 10:34:00,147.9816488384745,147.11748520797425,21983,-0.5839667535016524,3234083.677326898
2025-10-22 10:35:00,147.9816488384745,147.0326283398847,25107,-0.6413095853700757,3691548.199729485
2025-10-22 10:36:00,147.9816488384745,147.12268942119564,52232,-0.5804499571541055,7684512.313847891
2025-10-22 10:37:00,147.9816488384745,146.92671019995873,75001,-0.7128847710483832,11019650.191707104
2025-10-22 10:38:00,147.9816488384745,146.99192127097774,9180,-0.6688177725179156,1349385.8372675756
2025-10-22 10:39:00,147.9816488384745,146.9577733008198,48230,-0.6918935865975473,7087773.40629854
2025-10-22 10:40:00,147.9816488384745,146.78535432137872,68794,-0.8084073440765449,10097951.665184928
2025-10-22 10:41:00,147.9816488384745,146.75012504907656,56544,-0.8322138583157668,8297839.070774985
2025-10-22 10:42:00,147.9816488384745,146.8101494586368,72671,-0.7916517953631019,10668840.371308595
2025-10-22 10:43:00,147.9816488384745,146.88815227648018,72850,-0.7389406528291231,10700801.893341582
2025-10-22 10:44:00,147.9816488384745,146.85894951927216,66458,-0.7586746924463594,9759952.067151789
2025-10-22 10:45:00,147.9816488384745,147.2156132546319,90307,-0.5176557970905882,13294600.386186043
2025-10-22 10:46:00,147.9816488384745,147.16409457796382,60853,-0.5524700305259311,8955376.647352833
2025-10-22 10:47:00,147.9816488384745,147.2576328269548,2642,-0.4892606733352456,389054.66592881456
2025-10-22 10:48:00,147.9816488384745,147.30533793998674,45841,-0.4570234916263072,6752623.996506932
2025-10-22 10:49:00,147.9816488384745,147.08201615123923,74110,-0.6079353043411895,10900248.216968339
2025-10-22 10:50:00,147.9816488384745,147.1624919423423,43294,-0.5535530267177458,6371252.926151768
2025-10-22 10:51:00,147.9816488384745,146.95614051413128,76823,-0.6929969576583095,11289611.582717108
2025-10-22 10:52:00,147.9816488384745,146.88061264535426,23352,-0.7440356299327711,3429956.0664943126
2025-10-22 10:53:00,147.9816488384745,146.89529206392686,15718,-0.7341158738766618,2308900.2006608024
2025-10-22 10:54:00,147.9816488384745,147.059499854077,49773,-0.6231509052883166,7319592.486236974
2025-10-22 10:55:00,147.9816488384745,147.05233569942345,6651,-0.6279921506114783,978045.0847368654
2025-10-22 10:56:00,147.9816488384745,147.13766172267702,30532,-0.570332282699948,4492407.087716775
2025-10-22 10:57:00,147.9816488384745,147.1482906461574,37058,-0.563149687044473,5453021.354765301
2025-10-22 10:58:00,147.9816488384745,147.04064279384963,61199,-0.6358937422382804,8998740.298340803
2025-10-22 10:59:00,147.9816488384745,147.16956884298838,30886,-0.5487707441160672,4545479.303284539
2025-10-22 11:00:00,147.9816488384745,146.90722923276348,14739,-0.7260492190378165,2165265.651661701
2025-10-22 11:01:00,147.9816488384745,146.8662451117658,91273,-0.7537446267585457,13404922.7900862
2025-10-22 11:02:00,147.9816488384745,146.82084061663508,45275,-0.7844271441430406,6647313.558918153
2025-10-22 11:03:00,147.9816488384745,146.9496265719577,16564,-0.6973988157432109,2434073.6145379073
2025-10-22 11:04:00,147.9816488384745,146.84672072520823,99581,-0.7669384157930836,14623143.296536962
2025-10-22 11:05:00,147.9816488384745,146.8752604308873,91841,-0.7476524395230055,13489170.79323312
2025-10-22 11:06:00,147.9816488384745,146.78160886400306,47528,-0.8109383723527208,6976236.306088338
2025-10-22 11:07:00,147.9816488384745,146.76072794924016,98348,-0.8250488481629348,14433624.072351871
2025-10-22 11:08:00,147.9816488384745,146.85032321812284,98827,-0.7645039971047596,14512776.892677426
2025-10-22 11:09:00,147.9816488384745,146.8658562948407,85294,-0.7540073734762287,12526776.346812144
2025-10-22 11:10:00,147.9816488384745,146.69480956826519,77925,-0.8695938180915519,11431193.035607064
2025-10-22 11:11:00,147.9816488384745,146.67440363787213,38295,-0.8833833187176232,5616896.287312313
2025-10-22 11:12:00,147.9816488384745,146.5845630362193,89446,-0.944093955717562,13111402.82533767
2025-10-22 11:13:00,147.9816488384745,146.2892279723592,83666,-1.1436694207689335,12239434.547535406
2025-10-22 11:14:00,147.9816488384745,146.17822080649768,41687,-1.2186835638960392,6093731.490760469
2025-10-22 11:15:00,147.9816488384745,146.28286782803048,59012,-1.1479673485043418,8632444.596267734
2025-10-22 11:16:00,147.9816488384745,146.39804199394658,76733,-1.0701373156454586,11233560.956321502
2025-10-22 11:17:00,147.9816488384745,146.44081077618904,32280,-1.041235906194915,4727109.371855382
2025-10-22 11:18:00,147.9816488384745,146.61932676261893,56586,-0.9206020385288394,8296601.224189554
2025-10-22 11:19:00,147.9816488384745,146.7537277919108,85822,-0.8297792707418927,12594698.426557368
2025-10-22 11:20:00,147.9816488384745,146.8202193950897,47096,-0.7848469404828196,6914645.052631145
2025-10-22 11:21:00,147.9816488384745,146.79411720555464,71841,-0.8024857421450204,10545836.17416425
2025-10-22 11:22:00,147.9816488384745,146.91541489680844,84682,-0.7205176790737733,12441091.164291533
2025-10-22 11:23:00,147.9816488384745,147.11826922838938,91751,-0.5834369442845766,13498248.319973955
2025-10-22 11:24:00,147.9816488384745,147.07010069230842,81924,-0.6159872885056705,12048570.929116674
2025-10-22 11:25:00,147.9816488384745,146.97737473961544,27758,-0.6786477287837656,4079797.9680222454
2025-10-22 11:26:00,147.9816488384745,147.10712298635468,85641,-0.5909691228500935,12598401.119674401
2025-10-22 11:27:00,147.9816488384745,146.98204862086982,85541,-0.6754893092830616,12572991.421077825
2025-10-22 11:28:00,147.9816488384745,146.9020337205379,38431,-0.7295601356050785,5645592.057913992
2025-10-22 11:29:00,147.9816488384745,146.73387235540724,79580,-0.8431967699111476,11677081.56204331
2025-10-22 11:30:00,147.9816488384745,146.69846812425178,45837,-0.8671215142516453,6724217.683411329
2025-10-22 13:00:00,147.9816488384745,146.69413634022814,28693,-0.8700487583103822,4209094.854010166
2025-10-22 13:01:00,147.9816488384745,146.57466808786378,13467,-0.9507805607345876,1973921.0551392615
2025-10-22 13:02:00,147.9816488384745,146.49412256731367,84571,-1.0052099586919105,12389154.439640284
2025-10-22 13:03:00,147.9816488384745,146.52761703632993,32689,-0.9825757541948255,4789841.273300589
2025-10-22 13:04:00,147.9816488384745,146.56834020696292,49468,-0.9550566861531995,7250442.653358041
2025-10-22 13:05:00,147.9816488384745,146.4499710498941,91244,-1.035045764527387,13362681.158476537
2025-10-22 13:06:00,147.9816488384745,146.25397818332758,89603,-1.1674897993823041,13104795.2071607
2025-10-22 13:07:00,147.9816488384745,146.31121525879942,53903,-1.1288113038248504,7886613.436095065
2025-10-22 13:08:00,147.9816488384745,146.3623694052257,34784,-1.094243405151063,5091068.657391371
2025-10-22 13:09:00,147.9816488384745,146.35319638736158,46344,-1.1004421588047264,6782592.533375885
2025-10-22 13:10:00,147.9816488384745,146.1685892807974,80136,-1.2251921585602288,11713366.07060598
2025-10-22 13:11:00,147.9816488384745,146.153302102081,83988,-1.2355226142865883,12275123.536949579
2025-10-22 13:12:00,147.9816488384745,146.25061040022038,16391,-1.1697656106965049,2397193.755070012
2025-10-22 13:13:00,147.9816488384745,146.30187053803658,24641,-1.1351260873376567,3605024.3919277596
2025-10-22 13:14:00,147.9816488384745,146.22572099041446,30957,-1.1865848649765254,4526709.644700261
2025-10-22 13:15:00,147.9816488384745,146.21292618217026,4070,-1.19523107776347,595086.609561433
2025-10-22 13:16:00,147.9816488384745,146.39279500244442,23350,-1.07368301982117,3418271.763307077
2025-10-22 13:17:00,147.9816488384745,146.1875321013974,80564,-1.2123913682266285,11777452.33621698
2025-10-22 13:18:00,147.9816488384745,146.4083363547681,92529,-1.0631808038736756,13547016.954570336
2025-10-22 13:19:00,147.9816488384745,146.345897145796,4033,-1.1053746903874506,590213.0031889952
2025-10-22 13:20:00,147.9816488384745,146.44430704624725,41685,-1.038873268607321,6104530.939222816
2025-10-22 13:21:00,147.9816488384745,146.36632068422347,93955,-1.0915732909654308,13751847.659886217
2025-10-22 13:22:00,147.9816488384745,146.5109587078067,17442,-0.9938327773824862,2555444.141781565
2025-10-22 13:23:00,147.9816488384745,146.319647839229,14849,-1.12311290777658,2172700.4507647115
2025-10-22 13:24:00,147.9816488384745,146.44502907323096,46656,-1.0383853520383513,6832539.276440663
2025-10-22 13:25:00,147.9816488384745,146.54497963943678,80563,-0.9708428107906064,11806103.194691945
2025-10-22 13:26:00,147.9816488384745,146.70136730579506,70163,-0.8651623648800566,10293008.034276498
2025-10-22 13:27:00,147.9816488384745,146.36684697350046,97638,-1.0912176460046386,14290966.204798637
2025-10-22 13:28:00,147.9816488384745,146.67053667330217,17315,-0.8859964566305445,2539600.342498227
2025-10-22 13:29:00,147.9816488384745,146.68110270476075,6141,-0.8788563608541411,900768.6517099357
2025-10-22 13:30:00,147.9816488384745,146.57126670334162,71704,-0.9530790785230114,10509746.107696408
2025-10-22 13:31:00,147.9816488384745,146.80901714646424,51667,-0.7924169660322056,7585181.488906368
2025-10-22 13:32:00,147.9816488384745,146.8979593231726,7460,-0.7323134481930116,1095858.7765508676
2025-10-22 13:33:00,147.9816488384745,146.54337411230483,12230,-0.9719277609479771,1792225.465393488
2025-10-22 13:34:00,147.9816488384745,146.52076221362424,24122,-0.9872079655260935,3534373.826117044
2025-10-22 13:35:00,147.9816488384745,146.44886640348255,32192,-1.0357922397965846,4714481.907260911
2025-10-22 13:36:00,147.9816488384745,146.60665544252157,20505,-0.9291648030316124,3006169.4698489048
2025-10-22 13:37:00,147.9816488384745,146.52935967568024,54364,-0.9813981491579971,7965922.10940868
2025-10-22 13:38:00,147.9816488384745,146.44752110353102,87908,-1.036701338973478,12873908.685169205
2025-10-22 13:39:00,147.9816488384745,146.3900250978897,5641,-1.0755548090439992,825786.1315771957
2025-10-22 13:40:00,147.9816488384745,146.25569927674448,42290,-1.166326754213931,6185153.522413524
2025-10-22 13:41:00,147.9816488384745,146.32464668163018,55340,-1.1197348927048267,8097605.947361414
2025-10-22 13:42:00,147.9816488384745,146.28954304211197,85799,-1.143456509401053,12551496.503470166
2025-10-22 13:43:00,147.9816488384745,146.05835889691977,91862,-1.2996813839086574,13417212.964988844
2025-10-22 13:44:00,147.9816488384745,145.80842756224266,5116,-1.4685748491719886,745955.9154084334
2025-10-22 13:45:00,147.9816488384745,146.11703576800286,57138,-1.2600299328377695,8348835.189712147
2025-10-22 13:46:00,147.9816488384745,145.86898550312569,33087,-1.4276522473775421,4826367.12334192
2025-10-22 13:47:00,147.9816488384745,145.90690679278927,2024,-1.402026576923654,295315.5793486055
2025-10-22 13:48:00,147.9816488384745,145.93956023661087,49557,-1.379960703163019,7232326.786645725
2025-10-22 13:49:00,147.9816488384745,146.2739951666431,59596,-1.1539631334256617,8717345.01595126
2025-10-22 13:50:00,147.9816488384745,146.35631613076848,3917,-1.0983339626659538,573277.6902842202
2025-10-22 13:51:00,147.9816488384745,146.2891801151825,57442,-1.143701760709126,8403143.084176313
2025-10-22 13:52:00,147.9816488384745,146.44504261407826,88736,-1.0383762016826115,12994947.301402848
2025-10-22 13:53:00,147.9816488384745,146.55658111754508,3631,-0.9630030021390845,532146.9460378062
2025-10-22 13:54:00,147.9816488384745,146.59964941171154,60066,-0.9338991946707287,8805654.541563865
2025-10-22 13:55:00,147.9816488384745,146.72327698567875,93825,-0.8503566913011684,13766311.46318131
2025-10-22 13:56:00,147.9816488384745,146.9430979407353,43154,-0.7018106000919233,6341182.4485344915
2025-10-22 13:57:00,147.9816488384745,147.10689839224912,29611,-0.5911208944429314,4355982.368292889
2025-10-22 13:58:00,147.9816488384745,147.18311615330833,78572,-0.5396160209282463,11564471.802397743
2025-10-22 13:59:00,147.9816488384745,147.34734624391393,8677,-0.4286359825960151,1278532.923358441
2025-10-22 14:00:00,147.9816488384745,147.2821910394382,30801,-0.4726652287810218,4536438.766205736
