时间,开盘,收盘,成交量,涨跌幅,成交额
2025-10-25 11:04:00,133.459546601966,131.8445797996299,66408,-1.2100796409511339,8755534.855333824
2025-10-25 11:05:00,133.459546601966,131.91533121501686,6908,-1.1570662618498595,911271.1080333365
2025-10-25 11:06:00,133.459546601966,131.6628117041033,37132,-1.3462767884423799,4888903.5241967635
2025-10-25 11:07:00,133.459546601966,131.55501496938217,30634,-1.4270478816056253,4030056.3285720535
2025-10-25 11:08:00,133.459546601966,131.42492052895636,59842,-1.5245264387700685,7864730.094293807
2025-10-25 11:09:00,133.459546601966,131.46374316920063,72346,-1.4954369946405643,9510875.963318989
2025-10-25 11:10:00,133.459546601966,131.57838714045099,35949,-1.409535330676226,4730111.4393120725
2025-10-25 11:11:00,133.459546601966,131.34149889430088,92401,-1.5870334956120002,12136085.839332296
2025-10-25 11:12:00,133.459546601966,131.546004916296,16289,-1.4337990307857096,2142752.8740815455
2025-10-25 11:13:00,133.459546601966,131.53520066398417,73499,-1.4418945567985952,9667705.713602172
2025-10-25 11:14:00,133.459546601966,131.48365276202424,64466,-1.4805189214636916,8476225.158956654
2025-10-25 11:15:00,133.459546601966,131.5315728636278,53362,-1.4446128339460462,7018787.791148906
2025-10-25 11:16:00,133.459546601966,131.7421659704016,54743,-1.2868173729724708,7211961.391717695
2025-10-25 11:17:00,133.459546601966,131.79128882184258,69647,-1.2500100761610344,9178867.892574871
2025-10-25 11:18:00,133.459546601966,131.5589223333788,68459,-1.424120130016382,9006392.26402078
2025-10-25 11:19:00,133.459546601966,131.521579394807,61739,-1.4521008474117303,8120010.790255989
2025-10-25 11:20:00,133.459546601966,131.32901020201166,12957,-1.596391156871313,1701629.985187465
2025-10-25 11:21:00,133.459546601966,131.27903622581428,48942,-1.6338361935657852,6425058.590963802
2025-10-25 11:22:00,133.459546601966,131.10888562406345,82645,-1.7613284607606472,10835493.852400724
2025-10-25 11:23:00,133.459546601966,131.19653920613834,6947,-1.695650444982344,911422.3578650431
2025-10-25 11:24:00,133.459546601966,131.20184321874967,91838,-1.691676197544545,12049314.877523532
2025-10-25 11:25:00,133.459546601966,131.23385213243094,62328,-1.667692215509342,8179543.535710156
2025-10-25 11:26:00,133.459546601966,131.18650475703885,18696,-1.7031691645906344,2452662.8929375983
2025-10-25 11:27:00,133.459546601966,131.12853240518913,34257,-1.7466073099505985,4492070.134604564
2025-10-25 11:28:00,133.459546601966,131.1461738219448,93511,-1.7333887600567532,12263609.860263882
2025-10-25 11:29:00,133.459546601966,131.00735782770354,80566,-1.8374022965745085,10554738.790746763
2025-10-25 11:30:00,133.459546601966,131.11806224958897,18942,-1.7544525003972522,2483638.335131714
2025-10-25 13:00:00,133.459546601966,131.20076473490437,38241,-1.6924842954833985,5017248.444227478
2025-10-25 13:01:00,133.459546601966,131.2602002973391,83802,-1.6479497800080845,10999867.305317612
2025-10-25 13:02:00,133.459546601966,131.32313619564195,20395,-1.6007924953437391,2678335.3627101174
2025-10-25 13:03:00,133.459546601966,131.11472625880086,74303,-1.7569521273426814,9742217.50520768
2025-10-25 13:04:00,133.459546601966,130.86703603662963,72356,-1.9425441126878384,9469015.259466372
2025-10-25 13:05:00,133.459546601966,130.76879195507556,70507,-2.016157491464765,9220115.214376513
2025-10-25 13:06:00,133.459546601966,130.8097604187834,46934,-1.9854602017234435,6139425.29549518
2025-10-25 13:07:00,133.459546601966,130.72632856835438,4856,-2.0479749131497194,634807.0515279288
2025-10-25 13:08:00,133.459546601966,130.7163072465146,8415,-2.0554837966241024,1099977.7254794203
2025-10-25 13:09:00,133.459546601966,130.69223470513117,96859,-2.073521128532041,12658719.1613043
2025-10-25 13:10:00,133.459546601966,130.71360949840522,44019,-2.0575051942521183,5753882.3765103
2025-10-25 13:11:00,133.459546601966,130.72894122500298,23911,-2.046017273763756,3125859.7136310465
2025-10-25 13:12:00,133.459546601966,130.7140433637901,43773,-2.0571801029447334,5721745.820163184
2025-10-25 13:13:00,133.459546601966,130.74085648906134,14326,-2.0370892769574267,1872993.510062293
2025-10-25 13:14:00,133.459546601966,130.8002727546795,76755,-1.992569220407736,10039574.935285425
2025-10-25 13:15:00,133.459546601966,131.07853859981827,58582,-1.784067204460782,7678842.9482545545
2025-10-25 13:16:00,133.459546601966,130.79637191015672,14164,-1.9954920870157045,1852599.8117354598
2025-10-25 13:17:00,133.459546601966,130.8218588409772,53580,-1.9763949662256253,7009435.196699559
2025-10-25 13:18:00,133.459546601966,130.65360564651274,66514,-2.1024655237453893,8690293.925972149
2025-10-25 13:19:00,133.459546601966,130.44350495987217,48502,-2.259892018881915,6326770.87756372
2025-10-25 13:20:00,133.459546601966,130.5107304327952,85771,-2.209520595754322,11194035.859951278
2025-10-25 13:21:00,133.459546601966,130.41993605122912,85992,-2.277551983450321,11215071.140917294
2025-10-25 13:22:00,133.459546601966,130.29851378434086,17586,-2.3685325614455355,2291429.6634114184
2025-10-25 13:23:00,133.459546601966,130.2248734325029,42169,-2.4237105938253234,5491452.687775215
2025-10-25 13:24:00,133.459546601966,130.18417512037445,91071,-2.4542054614947295,11856003.012387622
2025-10-25 13:25:00,133.459546601966,130.3489839103172,80462,-2.3307157643250753,10488139.943391943
2025-10-25 13:26:00,133.459546601966,130.44772104321493,59820,-2.2567329467509945,7803382.6728051165
2025-10-25 13:27:00,133.459546601966,130.5270725176613,47890,-2.1972756231898427,6250941.5028708
2025-10-25 13:28:00,133.459546601966,130.5899371185636,80873,-2.1501717610062143,10561199.984589593
2025-10-25 13:29:00,133.459546601966,130.4617473146519,63187,-2.2462231917023123,8243486.427570909
2025-10-25 13:30:00,133.459546601966,130.4912963073179,85774,-2.2240824056601216,11192760.449463885
2025-10-25 13:31:00,133.459546601966,130.61349008716698,13615,-2.1325237401616404,1778302.6675367784
2025-10-25 13:32:00,133.459546601966,130.76774270286262,73818,-2.016943686412709,9653013.230839914
2025-10-25 13:33:00,133.459546601966,130.7775148294534,49024,-2.0096215226263148,6411236.886999123
2025-10-25 13:34:00,133.459546601966,130.696041250533,97829,-2.0706689193804695,12785863.019498393
2025-10-25 13:35:00,133.459546601966,130.64714992170173,66275,-2.1073027384485687,8658639.861060781
2025-10-25 13:36:00,133.459546601966,130.57710707140578,12585,-2.159785196301389,1643312.8924936417
2025-10-25 13:37:00,133.459546601966,130.51889744086472,70894,-2.2034011323832536,9253006.715172663
2025-10-25 13:38:00,133.459546601966,130.70362830323924,25183,-2.064984011182125,3291509.471560474
2025-10-25 13:39:00,133.459546601966,130.803889090953,92271,-1.9898595331912183,12069405.650311323
2025-10-25 13:40:00,133.459546601966,130.7260232929692,98774,-2.0482036531634273,12912332.224739738
2025-10-25 13:41:00,133.459546601966,130.45557237501254,96775,-2.250850016681538,12624838.016591838
2025-10-25 13:42:00,133.459546601966,130.30785161939602,55749,-2.3615358082773152,7264532.419929708
2025-10-25 13:43:00,133.459546601966,130.36164753905751,13492,-2.321227024806072,1758839.348596964
2025-10-25 13:44:00,133.459546601966,130.48550520619446,32741,-2.2284216240007204,4272225.925956013
2025-10-25 13:45:00,133.459546601966,130.39338619130706,66860,-2.297445547154109,8718101.80075079
2025-10-25 13:46:00,133.459546601966,130.36352647062978,94973,-2.319819158812131,12381015.199495122
2025-10-25 13:47:00,133.459546601966,130.3601975145483,33916,-2.322313514717156,4421296.458903421
2025-10-25 13:48:00,133.459546601966,130.30279389712365,68189,-2.3653255126492745,8885217.213050965
2025-10-25 13:49:00,133.459546601966,130.2349780238196,15463,-2.4161393173044887,2013823.4651823223
2025-10-25 13:50:00,133.459546601966,130.52241115439327,49469,-2.2007683394373645,6456813.157396681
2025-10-25 13:51:00,133.459546601966,130.59612949060826,38015,-2.145531874087414,4964611.862585473
2025-10-25 13:52:00,133.459546601966,130.4979632439347,61712,-2.219086931910552,8053290.307709698
2025-10-25 13:53:00,133.459546601966,130.3422472936277,74577,-2.335763448706607,9720533.776416874
2025-10-25 13:54:00,133.459546601966,130.44351955123173,26514,-2.259881085711579,3458579.477381358
2025-10-25 13:55:00,133.459546601966,130.47255381125552,70631,-2.2381259840624,9215406.94824279
2025-10-25 13:56:00,133.459546601966,130.28576926519762,98888,-2.3780819113929375,12883699.151096862
2025-10-25 13:57:00,133.459546601966,130.06735911976952,7235,-2.5417346069018576,941037.3432315325
2025-10-25 13:58:00,133.459546601966,130.39302178255804,83380,-2.297718595248688,10872170.15622969
2025-10-25 13:59:00,133.459546601966,130.57375243240548,21165,-2.162298796179185,2763593.4702318623
2025-10-25 14:00:00,133.459546601966,130.6579989362585,49370,-2.0991736725008647,6450585.407483082
