时间,开盘,收盘,成交量,涨跌幅,成交额
2025-10-27 10:00:00,104.91603616770983,106.68627136239358,26333,1.6872875294811962,2809369.58378591
2025-10-27 10:01:00,104.91603616770983,106.8387297949878,41699,1.8326022384266505,4455068.193721197
2025-10-27 10:02:00,104.91603616770983,106.87773988363573,86356,1.8697844367567162,9229534.105391247
2025-10-27 10:03:00,104.91603616770983,107.00198531536286,42862,1.9882081175070399,4586319.094587083
2025-10-27 10:04:00,104.91603616770983,107.28082774888561,26900,2.2539848697634923,2885854.266445023
2025-10-27 10:05:00,104.91603616770983,107.41522269095344,27156,2.3820824866549684,2916967.787395532
2025-10-27 10:06:00,104.91603616770983,107.44139057892455,38024,2.4070242295257005,4085351.4353730273
2025-10-27 10:07:00,104.91603616770983,107.58855024670694,40495,2.5472884571478227,4356798.342240398
2025-10-27 10:08:00,104.91603616770983,107.79509657701904,39185,2.7441566746831514,4223950.859370491
2025-10-27 10:09:00,104.91603616770983,107.68599973769457,9788,2.640171770840549,1054030.5654325546
2025-10-27 10:10:00,104.91603616770983,107.64291438208379,52745,2.599105259766965,5677625.519083009
2025-10-27 10:11:00,104.91603616770983,107.57319273789786,70224,2.5326505530008037,7554219.886826139
2025-10-27 10:12:00,104.91603616770983,107.58578163932114,59307,2.544649578014635,6380589.951683219
2025-10-27 10:13:00,104.91603616770983,107.48031255628197,13966,2.444122445183794,1501070.045161034
2025-10-27 10:14:00,104.91603616770983,107.47977525177757,72180,2.44361031708209,7757890.177673304
2025-10-27 10:15:00,104.91603616770983,107.39618800461388,64829,2.3639397059754375,6962387.472151113
2025-10-27 10:16:00,104.91603616770983,107.31676744720434,87188,2.2882405466185363,9356734.320186852
2025-10-27 10:17:00,104.91603616770983,107.26133688018065,58718,2.235407281992452,6298171.178930447
2025-10-27 10:18:00,104.91603616770983,107.38186028234033,38192,2.350283335798964,4101128.007903142
2025-10-27 10:19:00,104.91603616770983,107.23158078074995,21961,2.207045459989243,2354912.7455260498
2025-10-27 10:20:00,104.91603616770983,107.25949677877229,33833,2.233653401960778,3628910.554516203
2025-10-27 10:21:00,104.91603616770983,107.4406377790672,7412,2.406306703506944,796350.0072184461
2025-10-27 10:22:00,104.91603616770983,107.36005144378417,76643,2.3294963909688216,8228396.42280595
2025-10-27 10:23:00,104.91603616770983,107.38632267143826,16929,2.3545366313493243,1817943.0565047783
2025-10-27 10:24:00,104.91603616770983,107.35142931199584,8732,2.3212782652148656,937392.6807523477
2025-10-27 10:25:00,104.91603616770983,107.38733512751375,32419,2.355501646910785,3481390.0174988685
2025-10-27 10:26:00,104.91603616770983,107.3382079749489,97484,2.3086764385257474,10463757.866229918
2025-10-27 10:27:00,104.91603616770983,107.32781152745925,86824,2.298767135935398,9318629.908060122
2025-10-27 10:28:00,104.91603616770983,107.43595624172006,38468,2.401844528306518,4132846.3647064874
2025-10-27 10:29:00,104.91603616770983,107.53326779033739,65441,2.494596363175483,7037084.5774674695
2025-10-27 10:30:00,104.91603616770983,107.72262856188702,53858,2.6750842832937494,5801725.329086111
2025-10-27 10:31:00,104.91603616770983,107.6979565406898,3018,2.6515683155747816,325032.4328398018
2025-10-27 10:32:00,104.91603616770983,107.59502532911024,92806,2.5534601375122534,9985463.920693405
2025-10-27 10:33:00,104.91603616770983,107.5672210304831,30225,2.526958661052836,3251219.2556463517
2025-10-27 10:34:00,104.91603616770983,107.61390555871871,51998,2.571455698818337,5595707.861242255
2025-10-27 10:35:00,104.91603616770983,107.61418101694224,80247,2.571718249934052,8635715.184066564
2025-10-27 10:36:00,104.91603616770983,107.58898557677455,52366,2.547703389014777,5634004.818713376
2025-10-27 10:37:00,104.91603616770983,107.44701136386381,70007,2.412381642123962,7522042.924550014
2025-10-27 10:38:00,104.91603616770983,107.82513788469724,80571,2.7727903409705323,8687579.184507942
2025-10-27 10:39:00,104.91603616770983,107.6928899928215,11735,2.646739170237833,1263776.0640657605
2025-10-27 10:40:00,104.91603616770983,107.7080242171638,36476,2.661164252327386,3928757.8913452667
2025-10-27 10:41:00,104.91603616770983,107.89720435692442,27886,2.841480004495356,3008821.4406971945
2025-10-27 10:42:00,104.91603616770983,107.8956453041572,12190,2.839994004047597,1315247.9162576762
2025-10-27 10:43:00,104.91603616770983,108.03047245111264,79228,2.9685035740621535,8559038.271356752
2025-10-27 10:44:00,104.91603616770983,107.9288674913633,76589,2.871659503831636,8266164.032296024
2025-10-27 10:45:00,104.91603616770983,107.93924512525216,75107,2.8815508743674556,8106992.883622314
2025-10-27 10:46:00,104.91603616770983,108.13030945926435,10291,3.063662533358058,1112769.0146452894
2025-10-27 10:47:00,104.91603616770983,108.09788645791667,77720,3.0327587720914373,8401367.735509284
2025-10-27 10:48:00,104.91603616770983,108.26759974662353,90985,3.1945198287477883,9850727.562946541
2025-10-27 10:49:00,104.91603616770983,108.31942138622988,47439,3.2439132689684236,5138565.031141359
2025-10-27 10:50:00,104.91603616770983,108.21713235227965,63363,3.1464171781070416,6856962.157237495
2025-10-27 10:51:00,104.91603616770983,108.22799936194951,47338,3.1567749938107292,5123297.033795966
2025-10-27 10:52:00,104.91603616770983,108.33430142068613,58426,3.258096071712191,6329539.894805008
2025-10-27 10:53:00,104.91603616770983,108.24998005230312,15555,3.177725738002457,1683828.439713575
2025-10-27 10:54:00,104.91603616770983,108.45276741871618,67524,3.371011124889267,7323164.667181391
2025-10-27 10:55:00,104.91603616770983,108.56064266974033,49487,3.473831680225259,5372340.523797439
2025-10-27 10:56:00,104.91603616770983,108.6049951744521,97418,3.516105965770011,10580081.419904774
2025-10-27 10:57:00,104.91603616770983,108.56650484995835,49881,3.47941917707717,5415405.828420772
2025-10-27 10:58:00,104.91603616770983,108.47288679279853,87905,3.3901877682483317,9535309.113520956
2025-10-27 10:59:00,104.91603616770983,108.5476967622587,30020,3.4614923773364836,3258601.856803006
2025-10-27 11:00:00,104.91603616770983,108.63029692432434,23092,3.5402221550547397,2508490.8165764976
2025-10-27 11:01:00,104.91603616770983,108.48741424747513,52516,3.404034511994336,5697325.046620404
2025-10-27 11:02:00,104.91603616770983,108.6170593416239,28047,3.5276048439324637,3046382.6633545253
2025-10-27 11:03:00,104.91603616770983,108.61848208916021,74482,3.5289609259846255,8090121.782964831
2025-10-27 11:04:00,104.91603616770983,108.6408833915088,65206,3.550312573613379,7084037.4424267225
2025-10-27 11:05:00,104.91603616770983,108.64095768796734,35602,3.5503833887730707,3867835.3756070132
2025-10-27 11:06:00,104.91603616770983,108.48133112658114,47902,3.3982364270530807,5196472.7236254895
2025-10-27 11:07:00,104.91603616770983,108.70026002602148,62801,3.606907005390969,6826485.029894175
2025-10-27 11:08:00,104.91603616770983,108.66074929148276,45181,3.5692476198652345,4909401.313738482
2025-10-27 11:09:00,104.91603616770983,108.59813009087094,3286,3.5095625584588674,356853.4554786019
2025-10-27 11:10:00,104.91603616770983,108.57912090789375,71548,3.491444086134199,7768618.942717982
2025-10-27 11:11:00,104.91603616770983,108.72092992995209,93809,3.626608382497487,10199001.715798875
2025-10-27 11:12:00,104.91603616770983,108.82570185002636,75547,3.7264710192318695,8221455.297663942
2025-10-27 11:13:00,104.91603616770983,108.95577154274183,65743,3.8504460543804964,7163079.288534476
2025-10-27 11:14:00,104.91603616770983,109.08744013144003,43201,3.9759450662643747,4712686.5011183405
2025-10-27 11:15:00,104.91603616770983,109.18607420614346,46429,4.069957457797879,5069400.239317034
2025-10-27 11:16:00,104.91603616770983,109.33250549718461,61857,4.209527438126792,6762980.792539349
2025-10-27 11:17:00,104.91603616770983,109.37384397627741,51555,4.2489289258333285,5638768.526196982
2025-10-27 11:18:00,104.91603616770983,109.37989662941743,24824,4.254697970643928,2715246.5539286584
2025-10-27 11:19:00,104.91603616770983,109.30779703493204,72766,4.1859767368659595,7953891.159043864
2025-10-27 11:20:00,104.91603616770983,109.37660695342086,55429,4.251562438539658,6062635.946821165
2025-10-27 11:21:00,104.91603616770983,109.53419402288169,56874,4.401765472524777,6229647.750857374
2025-10-27 11:22:00,104.91603616770983,109.63495040622459,44158,4.497800727975942,4841260.140038066
2025-10-27 11:23:00,104.91603616770983,109.68875525454855,59499,4.549084449978125,6526371.248890384
2025-10-27 11:24:00,104.91603616770983,109.8452297390131,79816,4.698227031207969,8767406.85684907
2025-10-27 11:25:00,104.91603616770983,109.87271692207445,53013,4.724426251141711,5824682.342189932
2025-10-27 11:26:00,104.91603616770983,109.96641588372708,1015,4.813734773532752,111615.91212198298
2025-10-27 11:27:00,104.91603616770983,110.05046725076272,52261,4.893847757310832,5751347.46899211
2025-10-27 11:28:00,104.91603616770983,110.04359613996282,55345,4.887298605197499,6090362.828366242
2025-10-27 11:29:00,104.91603616770983,110.18167417611389,15351,5.018906737943141,1691398.8802775242
2025-10-27 11:30:00,104.91603616770983,110.30178283619982,5494,5.13338748318779,605997.9949020818
2025-10-27 13:00:00,104.91603616770983,110.25575226241206,37006,5.089513757617192,4080124.3682228206
2025-10-27 13:01:00,104.91603616770983,110.42549187196292,24899,5.251299901805417,2749484.322120005
2025-10-27 13:02:00,104.91603616770983,110.62738622559145,32320,5.443734119683996,3575477.122811116
2025-10-27 13:03:00,104.91603616770983,110.5293655198626,27466,5.3503063565800035,3035799.553368546
2025-10-27 13:04:00,104.91603616770983,110.70133160672837,76558,5.51421465234414,8475072.54514791
2025-10-27 13:05:00,104.91603616770983,110.70935444275469,44890,5.521861563454555,4969742.920935258
2025-10-27 13:06:00,104.91603616770983,110.83895163120846,30398,5.645386234408201,3369282.4516854747
2025-10-27 13:07:00,104.91603616770983,110.80112886516764,32022,5.609335724474374,3548073.748520398
2025-10-27 13:08:00,104.91603616770983,110.574255269271,39785,5.393092713221104,4399196.745887947
2025-10-27 13:09:00,104.91603616770983,110.67281213584299,98863,5.4870315143538795,10941446.226185845
2025-10-27 13:10:00,104.91603616770983,110.64676959622427,83178,5.46220924640517,9203377.001474742
2025-10-27 13:11:00,104.91603616770983,110.53184493561452,92578,5.352669594691628,10232817.14044932
2025-10-27 13:12:00,104.91603616770983,110.73251543494358,42980,5.5439373042420526,4759283.513393875
2025-10-27 13:13:00,104.91603616770983,110.7012277279977,67148,5.514115641044759,7433366.03947959
2025-10-27 13:14:00,104.91603616770983,110.85941112656413,88202,5.6648870620252145,9778021.78018521
2025-10-27 13:15:00,104.91603616770983,110.69325171952319,59400,5.506513363294041,6575179.152139678
2025-10-27 13:16:00,104.91603616770983,110.70404747211656,19658,5.516803260804193,2176220.1652068673
2025-10-27 13:17:00,104.91603616770983,110.74342032922715,57073,5.55433122940534,6320459.228449981
2025-10-27 13:18:00,104.91603616770983,110.80825879024972,54263,5.616131563644933,6012788.546735321
2025-10-27 13:19:00,104.91603616770983,110.76006102234234,91623,5.570192191869272,10148169.071050072
2025-10-27 13:20:00,104.91603616770983,110.82223318697451,97003,5.629451163998933,10750089.085836088
2025-10-27 13:21:00,104.91603616770983,110.8684334815934,70555,5.673486657815174,7822322.324293822
2025-10-27 13:22:00,104.91603616770983,110.95185792903257,78505,5.753002097481441,8710275.606718702
2025-10-27 13:23:00,104.91603616770983,110.94913799523277,38532,5.750409611242779,4275092.18523231
2025-10-27 13:24:00,104.91603616770983,110.87698358096107,56273,5.681636126361633,6239380.4970514225
2025-10-27 13:25:00,104.91603616770983,110.77026735470133,29478,5.5799202875272735,3265285.9410818857
2025-10-27 13:26:00,104.91603616770983,110.6515845837924,23079,5.466798618768065,2553727.9206093447
2025-10-27 13:27:00,104.91603616770983,110.65524552643579,95698,5.470288021129344,10589485.686388852
2025-10-27 13:28:00,104.91603616770983,110.64218660470492,28822,5.457840999484342,3188929.102320805
2025-10-27 13:29:00,104.91603616770983,110.58852598966726,11915,5.406694752449348,1317662.2871668853
2025-10-27 13:30:00,104.91603616770983,110.53639950999322,50787,5.357010756009828,5613812.121914025
2025-10-27 13:31:00,104.91603616770983,110.58537240328634,50392,5.403688933228468,5572618.086146405
2025-10-27 13:32:00,104.91603616770983,110.79725888128196,30973,5.605647075887332,3431723.499329946
2025-10-27 13:33:00,104.91603616770983,110.79997798544301,71766,5.608238771361518,7951671.220103303
2025-10-27 13:34:00,104.91603616770983,110.78112778266284,47528,5.590271829920801,5265205.441254399
2025-10-27 13:35:00,104.91603616770983,110.74549523085734,47551,5.556308907657392,5266059.043722497
2025-10-27 13:36:00,104.91603616770983,110.70555226197924,78960,5.51823754093681,8741310.40660588
2025-10-27 13:37:00,104.91603616770983,110.79920896030427,60475,5.607505780327138,6700582.1618744
2025-10-27 13:38:00,104.91603616770983,110.8595249849924,32290,5.664995585404897,3579654.061765405
2025-10-27 13:39:00,104.91603616770983,110.88265650006412,61960,5.6870432302803975,6870289.396743973
2025-10-27 13:40:00,104.91603616770983,110.8364487022839,72378,5.643000584877411,8022120.484173904
2025-10-27 13:41:00,104.91603616770983,110.88216737344649,48932,5.686577022600914,5425686.213917484
2025-10-27 13:42:00,104.91603616770983,110.85117332425857,47630,5.657035257280718,5279841.385434436
2025-10-27 13:43:00,104.91603616770983,110.8720680068884,32525,5.6769508806620905,3606114.011924045
2025-10-27 13:44:00,104.91603616770983,110.91810679603178,35601,5.72083243664252,3948795.5200455273
2025-10-27 13:45:00,104.91603616770983,110.98739993238382,95180,5.786878714106991,10563780.725564292
2025-10-27 13:46:00,104.91603616770983,110.96817759485543,73110,5.768557074984382,8112883.463959881
2025-10-27 13:47:00,104.91603616770983,110.81136492838672,87656,5.619092157897687,9713281.004162667
2025-10-27 13:48:00,104.91603616770983,110.95731154186777,80475,5.758200171135774,8929289.64633181
2025-10-27 13:49:00,104.91603616770983,110.92035492569325,76570,5.722975226003979,8493171.576660331
2025-10-27 13:50:00,104.91603616770983,110.99675178905083,7652,5.7957923721221105,849347.144689817
2025-10-27 13:51:00,104.91603616770983,111.06472417031601,55052,5.860579780937791,6114335.195024237
2025-10-27 13:52:00,104.91603616770983,110.9627023425392,44874,5.763338375807181,4979340.304919104
2025-10-27 13:53:00,104.91603616770983,110.91122929471435,2053,5.714277193451256,227700.75374204855
2025-10-27 13:54:00,104.91603616770983,110.75612963576941,65463,5.56644501773218,7250428.514346373
2025-10-27 13:55:00,104.91603616770983,110.74071899995054,71185,5.551756475940306,7883078.08201148
2025-10-27 13:56:00,104.91603616770983,110.6605309131275,19550,5.475325751189275,2163413.3793516424
2025-10-27 13:57:00,104.91603616770983,110.56545549708105,18032,5.3847052707372,1993716.2935233654
2025-10-27 13:58:00,104.91603616770983,110.52210639477963,75300,5.3433873713151,8322314.611526906
2025-10-27 13:59:00,104.91603616770983,110.66897313150609,55950,5.4833723937111944,6191929.046707766
2025-10-27 14:00:00,104.91603616770983,110.55461707373793,6155,5.374374701894702,680463.668088857
