时间,开盘,收盘,成交量,涨跌幅,成交额
2025-10-25 10:07:00,131.79894844702557,131.62578262395223,20216,-0.13138634648738323,2660946.821525818
2025-10-25 10:08:00,131.79894844702557,131.53974207911622,3033,-0.1966680090877415,398960.0377259595
2025-10-25 10:09:00,131.79894844702557,131.5355970051883,48188,-0.19981300681098935,6338437.348486014
2025-10-25 10:10:00,131.79894844702557,131.69798026327217,50560,-0.0766077308985369,6658649.882111041
2025-10-25 10:11:00,131.79894844702557,131.76759940415332,5722,-0.0237855030268741,753974.2037905653
2025-10-25 10:12:00,131.79894844702557,132.10591562759143,36234,0.23290563709561507,4786725.746850148
2025-10-25 10:13:00,131.79894844702557,132.20023098669333,67606,0.3044656610663665,8937528.81608639
2025-10-25 10:14:00,131.79894844702557,132.05443093424356,86888,0.19384258389638642,11473945.395014554
2025-10-25 10:15:00,131.79894844702557,132.06430457460485,87103,0.20133402482034324,11503197.121361805
2025-10-25 10:16:00,131.79894844702557,132.15843518483925,64957,0.2727538740251667,8584615.474301603
2025-10-25 10:17:00,131.79894844702557,132.08086037228512,75130,0.2138954282877803,9923235.03976978
2025-10-25 10:18:00,131.79894844702557,132.23154679041346,18763,0.32822594450498954,2481060.5124285277
2025-10-25 10:19:00,131.79894844702557,132.2044023310397,7678,0.3076305909808452,1015065.4010977227
2025-10-25 10:20:00,131.79894844702557,132.42582044550784,65128,0.47562746582476834,8624628.833975034
2025-10-25 10:21:00,131.79894844702557,132.2817356208763,45691,0.36630578584986306,6044084.782253459
2025-10-25 10:22:00,131.79894844702557,132.15104580220563,36833,0.26714731743218145,4867519.47003264
2025-10-25 10:23:00,131.79894844702557,132.05429072640803,37913,0.19373620380975787,5006574.324310307
2025-10-25 10:24:00,131.79894844702557,132.25385324429917,37074,0.3451505513766939,4903179.355179147
2025-10-25 10:25:00,131.79894844702557,132.24990539622888,54643,0.34215519510352177,7226531.580566135
2025-10-25 10:26:00,131.79894844702557,132.14741548235736,70266,0.26439287978983206,9285470.296283321
2025-10-25 10:27:00,131.79894844702557,132.19219540622925,12255,0.29836881389211367,1620015.3547033395
2025-10-25 10:28:00,131.79894844702557,132.32181705536277,79471,0.3967168285468947,10515747.123206735
2025-10-25 10:29:00,131.79894844702557,132.30232595787243,99960,0.3819283209601565,13224940.502748927
2025-10-25 10:30:00,131.79894844702557,132.15041633105434,62036,0.2666697179075417,8198083.227513287
2025-10-25 10:31:00,131.79894844702557,132.19335508832015,86081,0.2992487011025835,11379336.199357687
2025-10-25 10:32:00,131.79894844702557,132.10756192399558,59140,0.23415473386272367,7812841.212185099
2025-10-25 10:33:00,131.79894844702557,132.28309761325698,46726,0.36733917222868673,6181060.019077046
2025-10-25 10:34:00,131.79894844702557,132.55924603991815,76038,0.5768616531854676,10079539.950383296
2025-10-25 10:35:00,131.79894844702557,132.70874650849797,75598,0.690292352247468,10032515.81854943
2025-10-25 10:36:00,131.79894844702557,132.8449254791331,82933,0.7936156125919025,11017228.204760946
2025-10-25 10:37:00,131.79894844702557,132.81799096620804,29999,0.7731795520296236,3984406.9109952752
2025-10-25 10:38:00,131.79894844702557,132.9110756810128,77994,0.8438058475362054,10366266.436664911
2025-10-25 10:39:00,131.79894844702557,132.8351053158239,82598,0.7861647463862864,10971914.028876424
2025-10-25 10:40:00,131.79894844702557,132.63452807381285,6440,0.6339804957724127,854166.3607953547
2025-10-25 10:41:00,131.79894844702557,132.58848671684538,83438,0.5990474727779471,11062918.154680144
2025-10-25 10:42:00,131.79894844702557,132.62323917591905,27599,0.6254152545267067,3660268.77801619
2025-10-25 10:43:00,131.79894844702557,132.5968871362563,13642,0.605421134715245,1808886.7343128084
2025-10-25 10:44:00,131.79894844702557,132.7978594292559,86830,0.7579051229166911,11530838.13424229
2025-10-25 10:45:00,131.79894844702557,132.90632029971786,39985,0.8401977904530789,5314259.217184219
2025-10-25 10:46:00,131.79894844702557,132.90474149818115,77166,0.8389999041608753,10255727.282448648
2025-10-25 10:47:00,131.79894844702557,132.9810679946916,33623,0.89691121332518,4471222.449185516
2025-10-25 10:48:00,131.79894844702557,133.16793067136703,90408,1.038689792651648,12039446.27613695
2025-10-25 10:49:00,131.79894844702557,133.22750883888472,30045,1.083893618797216,4002820.503064291
2025-10-25 10:50:00,131.79894844702557,133.4416789554331,95166,1.2463912100693308,12699110.819472747
2025-10-25 10:51:00,131.79894844702557,133.47153968543898,71169,1.2690474833990661,9499036.007873006
2025-10-25 10:52:00,131.79894844702557,133.4405218098968,63309,1.2455132474224806,8447985.995262757
2025-10-25 10:53:00,131.79894844702557,133.6386935295643,91247,1.39587235271319,12194129.868492154
2025-10-25 10:54:00,131.79894844702557,133.80819577324812,77425,1.5244790265000807,10360099.557743736
2025-10-25 10:55:00,131.79894844702557,133.72578712063134,73144,1.4619529945492982,9781238.973151458
2025-10-25 10:56:00,131.79894844702557,133.7961210584042,79251,1.5153175612636627,10603476.38999959
2025-10-25 10:57:00,131.79894844702557,133.77317945538246,96272,1.497911046802014,12878611.532528581
2025-10-25 10:58:00,131.79894844702557,133.83011206087957,48281,1.5411076019854475,6461451.640411327
2025-10-25 10:59:00,131.79894844702557,133.9143330377192,62979,1.6050087012218217,8433790.780382516
2025-10-25 11:00:00,131.79894844702557,134.05983091060475,85924,1.7154025052695365,11518956.911162803
2025-10-25 11:01:00,131.79894844702557,134.3300013426708,81983,1.9203892940485412,11012776.50007618
2025-10-25 11:02:00,131.79894844702557,134.36606637209638,42560,1.9477529641312996,5718619.784796422
2025-10-25 11:03:00,131.79894844702557,134.39838913902827,32119,1.972277262172173,4316741.860756449
2025-10-25 11:04:00,131.79894844702557,134.59347920132038,55727,2.120298217263872,7500490.815451981
2025-10-25 11:05:00,131.79894844702557,134.78165010000436,66042,2.263069385699712,8901249.735904487
2025-10-25 11:06:00,131.79894844702557,134.69939804229924,87459,2.2006621672246984,11780674.653381448
2025-10-25 11:07:00,131.79894844702557,134.58491289652727,11869,2.113798692879154,1597388.331168882
2025-10-25 11:08:00,131.79894844702557,134.55852806752347,4936,2.09377969476523,664180.8945412958
2025-10-25 11:09:00,131.79894844702557,134.35024698875128,25014,1.9357503013395894,3360637.0781766246
2025-10-25 11:10:00,131.79894844702557,134.33798226694165,74470,1.926444671853056,10004149.539419144
2025-10-25 11:11:00,131.79894844702557,134.39054680078135,79062,1.9663270339348893,10625185.411163375
2025-10-25 11:12:00,131.79894844702557,134.17104283440636,5948,1.799782483343737,798049.3627790491
2025-10-25 11:13:00,131.79894844702557,134.20768992719871,12821,1.8275877831766651,1720676.7925566146
2025-10-25 11:14:00,131.79894844702557,134.23321754859313,69892,1.8469563909654152,9381828.040906271
2025-10-25 11:15:00,131.79894844702557,134.3567854834991,32827,1.9407112625800638,4410530.197066825
2025-10-25 11:16:00,131.79894844702557,134.37087311962404,68448,1.9513999943878257,9197417.523292026
2025-10-25 11:17:00,131.79894844702557,134.38263831152668,85940,1.9603266148512377,11548843.936492603
2025-10-25 11:18:00,131.79894844702557,134.47025494040878,44880,2.0268041018983496,6035025.041725546
2025-10-25 11:19:00,131.79894844702557,134.58431899453043,51850,2.1133480807886684,6978196.939866403
2025-10-25 11:20:00,131.79894844702557,134.6824428795278,66631,2.1877977529245696,8974025.851505816
2025-10-25 11:21:00,131.79894844702557,134.64930243304528,47345,2.162653055737662,6374971.223692529
2025-10-25 11:22:00,131.79894844702557,134.5946490729695,30687,2.1211858356120494,4130305.9961022153
2025-10-25 11:23:00,131.79894844702557,134.66433744260914,52403,2.1740605895162135,7056815.275005046
2025-10-25 11:24:00,131.79894844702557,134.83369192253375,28459,2.3025551502999564,3837232.038423388
2025-10-25 11:25:00,131.79894844702557,134.7118314221225,66792,2.210095762841169,8997672.644346405
2025-10-25 11:26:00,131.79894844702557,134.82714252097583,1197,2.297585913720246,161388.08959760805
2025-10-25 11:27:00,131.79894844702557,134.6910877972105,68528,2.1943569233766613,9230110.864567243
2025-10-25 11:28:00,131.79894844702557,134.77463493576826,97398,2.2577467603535073,13126779.893473957
2025-10-25 11:29:00,131.79894844702557,135.02372398473887,14401,2.4467384419303295,1944476.6491042243
2025-10-25 11:30:00,131.79894844702557,135.00753659922452,39683,2.4344565643394267,5357504.074867027
2025-10-25 13:00:00,131.79894844702557,135.18407043944083,81994,2.5683983311717062,11084282.671611512
2025-10-25 13:01:00,131.79894844702557,134.96640965073212,6831,2.403252257342303,921955.5443241511
2025-10-25 13:02:00,131.79894844702557,134.90694041055158,68901,2.3581310777871733,9295223.101227414
2025-10-25 13:03:00,131.79894844702557,135.05195165371734,13569,2.4681556605888,1832519.9319892905
2025-10-25 13:04:00,131.79894844702557,134.9332956375017,44003,2.3781276158936215,5937469.807936987
2025-10-25 13:05:00,131.79894844702557,135.03433733938,25953,2.4547911273016254,3504546.156968929
2025-10-25 13:06:00,131.79894844702557,134.8524146992575,54315,2.316760708799759,7324508.904390171
2025-10-25 13:07:00,131.79894844702557,134.8102373379364,44496,2.2847594206119037,5998516.320588818
2025-10-25 13:08:00,131.79894844702557,134.8178070190316,86672,2.290502775308112,11684928.969953505
2025-10-25 13:09:00,131.79894844702557,134.7759372452622,81866,2.2587348634524274,11033566.878520636
2025-10-25 13:10:00,131.79894844702557,134.6228863360222,39458,2.14261033359584,5311949.849046764
2025-10-25 13:11:00,131.79894844702557,134.33489469943464,79745,1.9241020374516582,10712536.177806415
2025-10-25 13:12:00,131.79894844702557,134.45803752111541,51222,2.017534362315976,6887209.597906574
2025-10-25 13:13:00,131.79894844702557,134.4704505986581,39770,2.026952553954775,5347889.820308632
2025-10-25 13:14:00,131.79894844702557,134.54771896787426,66645,2.0855784915108977,8966932.73061398
2025-10-25 13:15:00,131.79894844702557,134.57156402750186,43529,2.1036704868633294,5857765.610553129
2025-10-25 13:16:00,131.79894844702557,134.65114661418983,49125,2.164052293869889,6614737.577422075
2025-10-25 13:17:00,131.79894844702557,134.63822328476618,59432,2.154246958109707,8001818.886260224
2025-10-25 13:18:00,131.79894844702557,134.87752928014507,42928,2.3358159297886205,5790022.576938068
2025-10-25 13:19:00,131.79894844702557,134.8353110343702,18075,2.3037836212821183,2437148.2469462412
2025-10-25 13:20:00,131.79894844702557,134.78853061354826,72328,2.2682898473384228,9748984.842216719
2025-10-25 13:21:00,131.79894844702557,134.80293618938148,52779,2.279219809984534,7114764.169139366
2025-10-25 13:22:00,131.79894844702557,134.6508050609908,87102,2.1637931467347604,11728354.42242242
2025-10-25 13:23:00,131.79894844702557,134.98282242539037,39654,2.4157051447527333,5352608.84045643
2025-10-25 13:24:00,131.79894844702557,135.05161765826634,7466,2.467902247754372,1008295.3774366165
2025-10-25 13:25:00,131.79894844702557,135.11966844477098,34511,2.5195345159222837,4663114.877697491
2025-10-25 13:26:00,131.79894844702557,135.08393529344713,30281,2.492422652174575,4090476.6446208726
2025-10-25 13:27:00,131.79894844702557,134.98993744044404,74811,2.4211035300490513,10098732.20985706
2025-10-25 13:28:00,131.79894844702557,135.12178932137667,91980,2.5211436915876906,12428502.181780227
2025-10-25 13:29:00,131.79894844702557,135.00220436487325,87636,2.4304108307322103,11831053.181720031
2025-10-25 13:30:00,131.79894844702557,135.2072916497238,32831,2.5860169924406984,4438990.592152082
2025-10-25 13:31:00,131.79894844702557,135.28469032038157,36203,2.6447417937913498,4897711.643668774
2025-10-25 13:32:00,131.79894844702557,135.30886592380668,95473,2.663084583100339,12918343.356343595
2025-10-25 13:33:00,131.79894844702557,135.42123247787427,13651,2.74834061540683,1848635.2445554617
2025-10-25 13:34:00,131.79894844702557,135.52469308798163,49446,2.8268394284295617,6701153.97442834
2025-10-25 13:35:00,131.79894844702557,135.28848734726694,97023,2.647622717296505,13126094.90789388
2025-10-25 13:36:00,131.79894844702557,135.11664329653178,41634,2.5172392409789968,5625446.327007804
2025-10-25 13:37:00,131.79894844702557,135.0925168948999,1620,2.498933782615209,218849.8773697378
2025-10-25 13:38:00,131.79894844702557,135.1401247515462,18980,2.5350553580961055,2564959.567784347
2025-10-25 13:39:00,131.79894844702557,134.97495773665943,83680,2.4097379585015455,11294704.46340366
2025-10-25 13:40:00,131.79894844702557,134.83605101952838,90545,2.3043450712533886,12208730.239563197
2025-10-25 13:41:00,131.79894844702557,134.78714936519003,42999,2.2672418508449033,5795712.635553806
2025-10-25 13:42:00,131.79894844702557,134.79052493166589,10805,2.2698029991056634,1456411.6218866499
2025-10-25 13:43:00,131.79894844702557,134.8077887655325,27352,2.2829016118564027,3687262.638314845
2025-10-25 13:44:00,131.79894844702557,134.84397268863643,62528,2.31035549030556,8431523.92427506
2025-10-25 13:45:00,131.79894844702557,135.06903120592858,72418,2.4811144530620943,9781429.101870935
2025-10-25 13:46:00,131.79894844702557,135.16954985905326,8240,2.5573811109596667,1113797.0908385988
2025-10-25 13:47:00,131.79894844702557,135.2384115526553,3422,2.6096286398006985,462785.8443331864
2025-10-25 13:48:00,131.79894844702557,135.43663431219883,42678,2.760026470647725,5780164.679176021
2025-10-25 13:49:00,131.79894844702557,135.46230662683865,64805,2.7795048617444085,8778634.780952279
2025-10-25 13:50:00,131.79894844702557,135.39482482985207,87396,2.7283043037872323,11832966.110829752
2025-10-25 13:51:00,131.79894844702557,135.36780191188114,14873,2.7078011675411906,2013325.3178354083
2025-10-25 13:52:00,131.79894844702557,135.22319434429312,49710,2.5980828660737476,6721944.990854811
2025-10-25 13:53:00,131.79894844702557,135.24976643675916,75354,2.618243946855614,10191610.90007555
2025-10-25 13:54:00,131.79894844702557,135.30364708327767,92085,2.6591248849460625,12459436.341663623
2025-10-25 13:55:00,131.79894844702557,135.3481739213037,29190,2.692908794871518,3950813.1967628547
2025-10-25 13:56:00,131.79894844702557,135.5040593921739,61859,2.811183995627653,8382145.609940485
2025-10-25 13:57:00,131.79894844702557,135.41917042636015,62429,2.7467760721851864,8454083.390547238
2025-10-25 13:58:00,131.79894844702557,135.54306863753968,83376,2.840781534777559,11301038.890723508
2025-10-25 13:59:00,131.79894844702557,135.59821458755204,60694,2.8826224983528714,8229998.036176884
2025-10-25 14:00:00,131.79894844702557,135.60274587624588,38460,2.886060529344192,5215281.606400416
