日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-06-13,000011,9.63,9.62,9.77,9.54,26948,26040338.62,2.39,-0.1,-0.01,0.51
2023-06-14,000011,9.59,9.55,9.68,9.54,23440,22480433.11,1.46,-0.73,-0.07,0.45
2023-06-15,000011,9.6,9.62,9.64,9.55,22819,21892975.59,0.94,0.73,0.07,0.43
2023-06-16,000011,9.61,9.67,9.75,9.58,27726,26826922.08,1.77,0.52,0.05,0.53
2023-06-19,000011,9.64,9.45,9.73,9.45,44465,42271573.46,2.9,-2.28,-0.22,0.84
2023-06-20,000011,9.48,9.31,9.5,9.31,32334,30262670.0,2.01,-1.48,-0.14,0.61
2023-06-21,000011,9.32,9.21,9.39,9.21,29909,27747750.87,1.93,-1.07,-0.1,0.57
2023-06-26,000011,9.2,9.13,9.22,9.12,20862,19112132.7,1.09,-0.87,-0.08,0.4
2023-06-27,000011,9.14,9.36,9.39,9.14,24388,22699155.34,2.74,2.52,0.23,0.46
2023-06-28,000011,9.33,9.3,9.38,9.22,15561,14444439.4,1.71,-0.64,-0.06,0.3
2023-06-29,000011,9.25,9.19,9.31,9.18,18134,16710389.9,1.4,-1.18,-0.11,0.34
2023-06-30,000011,9.21,9.29,9.35,9.2,13582,12626141.04,1.63,1.09,0.1,0.26
2023-07-03,000011,9.34,9.4,9.46,9.28,17848,16745048.08,1.94,1.18,0.11,0.34
2023-07-04,000011,9.41,9.41,9.42,9.31,15967,14954347.86,1.17,0.11,0.01,0.3
2023-07-05,000011,9.42,9.43,9.46,9.37,13199,12434292.58,0.96,0.21,0.02,0.25
2023-07-06,000011,9.44,9.47,9.51,9.36,20704,19553118.0,1.59,0.42,0.04,0.39
2023-07-07,000011,9.47,9.55,9.56,9.44,32833,31264321.0,1.27,0.84,0.08,0.62
2023-07-10,000011,9.18,9.23,9.41,9.13,54269,50201385.78,2.93,-3.35,-0.32,1.03
2023-07-11,000011,9.35,9.23,9.35,9.17,24730,22817409.29,1.95,0.0,0.0,0.47
2023-07-12,000011,9.24,9.1,9.26,9.09,23557,21528947.1,1.84,-1.41,-0.13,0.45
2023-07-13,000011,9.13,9.15,9.2,9.1,17585,16079594.1,1.1,0.55,0.05,0.33
2023-07-14,000011,9.16,9.17,9.22,9.13,15267,13998420.52,0.98,0.22,0.02,0.29
2023-07-17,000011,9.15,9.21,9.22,9.0,22040,20023528.29,2.4,0.44,0.04,0.42
2023-07-18,000011,9.22,9.2,9.23,9.12,13752,12633446.0,1.19,-0.11,-0.01,0.26
2023-07-19,000011,9.19,9.3,9.3,9.16,24049,22225839.75,1.52,1.09,0.1,0.46
2023-07-20,000011,9.32,9.3,9.39,9.26,27949,26078787.36,1.4,0.0,0.0,0.53
2023-07-21,000011,9.26,9.44,9.53,9.23,48268,45537082.93,3.23,1.51,0.14,0.92
2023-07-24,000011,9.55,9.53,9.68,9.32,58527,55558805.62,3.81,0.95,0.09,1.11
2023-07-25,000011,9.55,9.9,9.94,9.53,109656,107628813.98,4.3,3.88,0.37,2.08
2023-07-26,000011,9.9,10.25,10.5,9.82,194022,196950237.69,6.87,3.54,0.35,3.69
2023-07-27,000011,10.01,10.19,10.44,9.9,147860,150592437.47,5.27,-0.59,-0.06,2.81
2023-07-28,000011,10.17,10.27,10.35,10.1,88371,90390271.6,2.45,0.79,0.08,1.68
2023-07-31,000011,10.6,10.43,10.66,10.38,121913,128253160.88,2.73,1.56,0.16,2.32
2023-08-01,000011,10.37,10.45,10.65,10.3,85936,90274004.0,3.36,0.19,0.02,1.63
2023-08-02,000011,10.45,10.58,10.73,10.44,87953,93283643.56,2.78,1.24,0.13,1.67
2023-08-03,000011,10.53,10.69,10.72,10.37,81657,86340339.65,3.31,1.04,0.11,1.55
2023-08-04,000011,10.74,10.63,10.82,10.51,67498,71865000.63,2.9,-0.56,-0.06,1.28
2023-08-07,000011,10.55,10.3,10.57,10.27,62094,64389454.0,2.82,-3.1,-0.33,1.18
2023-08-08,000011,10.44,10.22,10.52,10.19,44552,45835785.19,3.2,-0.78,-0.08,0.85
2023-08-09,000011,10.25,10.13,10.28,10.07,39182,39782741.0,2.05,-0.88,-0.09,0.74
2023-08-10,000011,10.1,10.31,10.8,10.03,148642,155552840.0,7.6,1.78,0.18,2.82
2023-08-11,000011,11.28,10.83,11.34,10.62,361494,396501162.47,6.98,5.04,0.52,6.87
2023-08-14,000011,10.06,10.28,10.56,9.86,287322,292622889.49,6.46,-5.08,-0.55,5.46
2023-08-15,000011,10.08,10.16,10.33,9.97,133257,134883484.32,3.5,-1.17,-0.12,2.53
2023-08-16,000011,10.06,10.37,10.57,10.0,112502,115897995.28,5.61,2.07,0.21,2.14
2023-08-17,000011,10.28,10.29,10.4,10.1,86509,88643208.0,2.89,-0.77,-0.08,1.64
2023-08-18,000011,10.28,10.0,10.42,10.0,70114,71364948.18,4.08,-2.82,-0.29,1.33
2023-08-21,000011,9.97,9.83,10.12,9.81,61945,61728027.0,3.1,-1.7,-0.17,1.18
2023-08-22,000011,9.84,9.94,10.15,9.83,61935,61584578.0,3.26,1.12,0.11,1.18
2023-08-23,000011,9.9,9.92,10.14,9.78,69369,69226784.0,3.62,-0.2,-0.02,1.32
2023-08-24,000011,10.0,9.75,10.06,9.7,52386,51367769.0,3.63,-1.71,-0.17,1.0
2023-08-25,000011,9.82,9.84,9.96,9.7,64962,63980334.5,2.67,0.92,0.09,1.23
2023-08-28,000011,10.28,10.64,10.82,10.22,243172,259872116.95,6.1,8.13,0.8,4.62
2023-08-29,000011,10.54,11.7,11.7,10.53,357515,401388351.34,11.0,9.96,1.06,6.79
2023-08-30,000011,11.69,11.51,12.01,11.4,455600,529818487.19,5.21,-1.62,-0.19,8.65
2023-08-31,000011,11.51,10.88,11.65,10.83,311044,345794150.73,7.12,-5.47,-0.63,5.91
2023-09-01,000011,11.07,10.73,11.19,10.64,192953,208946266.69,5.06,-1.38,-0.15,3.66
2023-09-04,000011,10.77,10.6,10.92,10.43,202547,214665998.75,4.57,-1.21,-0.13,3.85
2023-09-05,000011,10.51,10.05,10.54,9.96,202276,204269632.42,5.47,-5.19,-0.55,3.84
2023-09-06,000011,10.06,10.29,10.36,9.95,172071,175044694.0,4.08,2.39,0.24,3.27
2023-09-07,000011,10.19,10.22,10.51,10.18,154297,159564957.97,3.21,-0.68,-0.07,2.93
2023-09-08,000011,10.15,10.07,10.21,9.97,82488,82902784.0,2.35,-1.47,-0.15,1.57
2023-09-11,000011,10.05,10.02,10.12,9.87,76320,76228237.0,2.48,-0.5,-0.05,1.45
2023-09-12,000011,10.0,10.01,10.04,9.9,56780,56569682.0,1.4,-0.1,-0.01,1.08
2023-09-13,000011,10.04,9.99,10.07,9.93,57873,57791939.0,1.4,-0.2,-0.02,1.1
2023-09-14,000011,10.0,9.93,10.08,9.9,54485,54311364.96,1.8,-0.6,-0.06,1.03
2023-09-15,000011,9.97,9.99,10.02,9.91,48641,48444316.91,1.11,0.6,0.06,0.92
2023-09-18,000011,9.9,9.83,9.92,9.78,56112,55235135.48,1.4,-1.6,-0.16,1.07
2023-09-19,000011,9.82,9.78,9.88,9.76,33643,33025808.74,1.22,-0.51,-0.05,0.64
2023-09-20,000011,9.78,9.77,9.89,9.72,46775,45921362.98,1.74,-0.1,-0.01,0.89
2023-09-21,000011,9.77,9.75,9.91,9.75,39281,38595141.0,1.64,-0.2,-0.02,0.75
2023-09-22,000011,9.75,9.9,9.9,9.69,50088,49138299.0,2.15,1.54,0.15,0.95
2023-09-25,000011,9.89,9.76,9.89,9.72,53063,51860634.0,1.72,-1.41,-0.14,1.01
2023-09-26,000011,9.77,9.73,9.79,9.7,36147,35242643.0,0.92,-0.31,-0.03,0.69
2023-09-27,000011,9.77,9.69,9.81,9.68,33362,32466032.74,1.34,-0.41,-0.04,0.63
2023-09-28,000011,9.68,9.77,9.79,9.68,31152,30367538.0,1.14,0.83,0.08,0.59
2023-10-09,000011,9.74,9.64,9.83,9.63,51968,50642292.0,2.05,-1.33,-0.13,0.99
2023-10-10,000011,9.64,9.52,9.7,9.52,37732,36146565.0,1.87,-1.24,-0.12,0.72
2023-10-11,000011,9.56,9.42,9.58,9.38,49363,46712584.66,2.1,-1.05,-0.1,0.94
2023-10-12,000011,9.48,9.52,9.57,9.41,29688,28182795.0,1.7,1.06,0.1,0.56
2023-10-13,000011,9.52,9.4,9.58,9.38,24757,23394061.88,2.1,-1.26,-0.12,0.47
2023-10-16,000011,9.4,9.29,9.44,9.25,31136,29028664.15,2.02,-1.17,-0.11,0.59
2023-10-17,000011,9.32,9.28,9.36,9.26,24979,23218319.28,1.08,-0.11,-0.01,0.47
2023-10-18,000011,9.28,9.17,9.29,9.17,29856,27584138.8,1.29,-1.19,-0.11,0.57
2023-10-19,000011,9.17,9.18,9.31,9.1,29723,27375428.05,2.29,0.11,0.01,0.56
2023-10-20,000011,9.18,9.23,9.33,9.08,46508,42957939.0,2.72,0.54,0.05,0.88
2023-10-23,000011,9.18,9.04,9.25,9.02,38105,34674429.88,2.49,-2.06,-0.19,0.72
2023-10-24,000011,9.1,9.28,9.3,9.04,41771,38543464.0,2.88,2.65,0.24,0.79
2023-10-25,000011,9.36,9.35,9.46,9.3,37984,35621608.0,1.72,0.75,0.07,0.72
2023-10-26,000011,9.3,9.32,9.35,9.24,27078,25162336.64,1.18,-0.32,-0.03,0.51
2023-10-27,000011,9.3,9.38,9.42,9.3,29953,28090333.0,1.29,0.64,0.06,0.57
2023-10-30,000011,9.34,9.01,9.35,8.83,105113,94587665.93,5.54,-3.94,-0.37,2.0
2023-10-31,000011,8.92,8.97,9.01,8.83,61764,55012867.32,2.0,-0.44,-0.04,1.17
2023-11-01,000011,8.98,8.95,9.04,8.92,39728,35597543.84,1.34,-0.22,-0.02,0.75
2023-11-02,000011,8.92,8.9,8.99,8.84,38228,34075288.0,1.68,-0.56,-0.05,0.73
2023-11-03,000011,8.96,8.93,8.96,8.9,29878,26682679.0,0.67,0.34,0.03,0.57
2023-11-06,000011,9.04,9.25,9.35,8.98,79906,73434436.74,4.14,3.58,0.32,1.52
2023-11-07,000011,9.24,9.35,9.38,9.2,61915,57557783.1,1.95,1.08,0.1,1.18
2023-11-08,000011,9.34,9.48,9.55,9.29,50213,47475869.13,2.78,1.39,0.13,0.95
2023-11-09,000011,9.49,9.49,9.57,9.44,39051,37085559.82,1.37,0.11,0.01,0.74
2023-11-10,000011,9.48,9.42,9.48,9.35,28118,26440830.85,1.37,-0.74,-0.07,0.53
2023-11-13,000011,9.43,9.42,9.48,9.34,24638,23139180.2,1.49,0.0,0.0,0.47
2023-11-14,000011,9.42,9.55,9.55,9.41,32578,30977187.5,1.49,1.38,0.13,0.62
2023-11-15,000011,9.59,9.53,9.62,9.51,29786,28477847.0,1.15,-0.21,-0.02,0.57
2023-11-16,000011,9.52,9.49,9.56,9.44,27777,26359728.0,1.26,-0.42,-0.04,0.53
2023-11-17,000011,9.46,9.45,9.56,9.36,25662,24170467.6,2.11,-0.42,-0.04,0.49
2023-11-20,000011,9.53,9.53,9.62,9.48,28371,27020816.0,1.48,0.85,0.08,0.54
2023-11-21,000011,9.6,9.85,9.99,9.59,110690,109135448.22,4.2,3.36,0.32,2.1
2023-11-22,000011,10.0,10.39,10.61,9.98,232421,240380585.09,6.4,5.48,0.54,4.41
2023-11-23,000011,9.87,10.05,10.17,9.75,187147,186135272.09,4.04,-3.27,-0.34,3.55
2023-11-24,000011,10.02,9.82,10.11,9.81,96728,96113528.44,2.99,-2.29,-0.23,1.84
2023-11-27,000011,9.79,9.58,9.83,9.51,83599,80165493.66,3.26,-2.44,-0.24,1.59
2023-11-28,000011,9.55,9.49,9.57,9.45,53212,50509925.0,1.25,-0.94,-0.09,1.01
2023-11-29,000011,9.48,9.35,9.57,9.32,46255,43403551.0,2.63,-1.48,-0.14,0.88
2023-11-30,000011,9.36,9.37,9.42,9.31,34348,32171104.0,1.18,0.21,0.02,0.65
2023-12-01,000011,9.38,9.43,9.49,9.31,30551,28793404.59,1.92,0.64,0.06,0.58
2023-12-04,000011,9.44,9.39,9.47,9.33,31372,29476003.0,1.48,-0.42,-0.04,0.6
2023-12-05,000011,9.37,9.23,9.44,9.21,35541,33131216.0,2.45,-1.7,-0.16,0.68
2023-12-06,000011,9.23,9.44,9.48,9.22,42947,40348907.0,2.82,2.28,0.21,0.82
2023-12-07,000011,9.44,9.45,9.55,9.37,43832,41511818.35,1.91,0.11,0.01,0.83
2023-12-08,000011,9.44,9.15,9.53,9.15,57091,52936364.95,4.02,-3.17,-0.3,1.08
2023-12-11,000011,9.14,9.18,9.22,8.99,48031,43597830.76,2.51,0.33,0.03,0.91
2023-12-12,000011,9.17,9.4,9.42,9.16,59277,55168007.0,2.83,2.4,0.22,1.13
2023-12-13,000011,9.38,9.25,9.44,9.25,35666,33303071.18,2.02,-1.6,-0.15,0.68
2023-12-14,000011,9.36,9.38,9.49,9.25,40723,38212999.34,2.59,1.41,0.13,0.77
2023-12-15,000011,9.5,9.42,9.55,9.39,55921,52935239.04,1.71,0.43,0.04,1.06
2023-12-18,000011,9.37,9.22,9.52,9.2,46206,43273477.57,3.4,-2.12,-0.2,0.88
2023-12-19,000011,9.2,9.12,9.31,9.05,35582,32590259.88,2.82,-1.08,-0.1,0.68
2023-12-20,000011,9.16,8.96,9.19,8.95,33433,30160316.5,2.63,-1.75,-0.16,0.64
2023-12-21,000011,8.97,9.02,9.07,8.84,29610,26584921.0,2.57,0.67,0.06,0.56
2023-12-22,000011,9.04,8.89,9.09,8.86,33074,29497624.85,2.55,-1.44,-0.13,0.63
2023-12-25,000011,8.9,8.72,8.9,8.56,36631,31835679.71,3.82,-1.91,-0.17,0.7
2023-12-26,000011,8.71,8.58,8.78,8.57,23080,19906375.0,2.41,-1.61,-0.14,0.44
2023-12-27,000011,8.58,8.66,8.71,8.53,24107,20784316.46,2.1,0.93,0.08,0.46
2023-12-28,000011,8.61,8.8,8.83,8.55,28389,24798644.8,3.23,1.62,0.14,0.54
2023-12-29,000011,8.82,8.86,8.87,8.76,28782,25358901.0,1.25,0.68,0.06,0.55
2024-01-02,000011,8.87,8.83,8.92,8.76,26516,23417973.49,1.81,-0.34,-0.03,0.5
2024-01-03,000011,8.82,8.87,8.95,8.79,24979,22149761.84,1.81,0.45,0.04,0.47
2024-01-04,000011,8.88,8.85,8.89,8.8,21352,18869769.0,1.01,-0.23,-0.02,0.41
2024-01-05,000011,8.92,8.87,9.1,8.82,33366,29852893.0,3.16,0.23,0.02,0.63
2024-01-08,000011,9.56,8.92,9.75,8.86,154748,141599535.82,10.03,0.56,0.05,2.94
2024-01-09,000011,8.83,8.71,8.87,8.59,116322,101195544.47,3.14,-2.35,-0.21,2.21
2024-01-10,000011,8.65,8.67,8.78,8.56,54034,46869854.55,2.53,-0.46,-0.04,1.03
2024-01-11,000011,8.69,8.82,8.83,8.65,36971,32363209.0,2.08,1.73,0.15,0.7
2024-01-12,000011,8.81,8.81,9.0,8.76,36367,32353293.12,2.72,-0.11,-0.01,0.69
2024-01-15,000011,8.78,8.92,8.95,8.69,39389,34880679.0,2.95,1.25,0.11,0.75
2024-01-16,000011,8.97,8.95,9.36,8.77,53919,48154198.98,6.61,0.34,0.03,1.02
2024-01-17,000011,8.89,8.99,9.22,8.8,115655,104745403.88,4.69,0.45,0.04,2.2
2024-01-18,000011,8.8,9.0,9.2,8.6,87795,77066975.32,6.67,0.11,0.01,1.67
2024-01-19,000011,8.93,9.27,9.86,8.81,167331,156814973.81,11.67,3.0,0.27,3.18
2024-01-22,000011,9.11,9.01,9.55,8.81,150404,138786826.52,7.98,-2.8,-0.26,2.86
2024-01-23,000011,8.84,8.84,8.89,8.3,109395,94748486.69,6.55,-1.89,-0.17,2.08
2024-01-24,000011,8.83,9.41,9.45,8.79,170925,157166914.68,7.47,6.45,0.57,3.25
2024-01-25,000011,9.33,9.66,9.75,9.29,205118,196352693.29,4.89,2.66,0.25,3.9
2024-01-26,000011,9.53,9.93,10.3,9.51,265020,263014973.77,8.18,2.8,0.27,5.03
2024-01-29,000011,9.83,9.53,10.58,9.5,272345,273011285.0,10.88,-4.03,-0.4,5.17
2024-01-30,000011,9.1,9.23,9.61,9.09,152456,142561873.23,5.46,-3.15,-0.3,2.9
2024-01-31,000011,9.14,8.6,9.23,8.58,155164,136933328.0,7.04,-6.83,-0.63,2.95
2024-02-01,000011,8.5,8.34,8.54,7.9,125607,103314864.0,7.44,-3.02,-0.26,2.39
2024-02-02,000011,8.25,8.35,8.71,8.01,95622,80133243.0,8.39,0.12,0.01,1.82
2024-02-05,000011,8.18,7.74,8.18,7.58,93893,73443013.03,7.19,-7.31,-0.61,1.78
2024-02-06,000011,7.71,7.89,8.07,7.3,70722,54247933.97,9.95,1.94,0.15,1.34
2024-02-07,000011,7.82,7.81,7.97,7.68,62065,48426433.35,3.68,-1.01,-0.08,1.18
2024-02-08,000011,7.83,8.2,8.26,7.83,63423,51338948.27,5.51,4.99,0.39,1.2
2024-02-19,000011,8.21,8.27,8.34,8.12,53439,43918465.7,2.68,0.85,0.07,1.02
2024-02-20,000011,8.23,8.29,8.3,8.14,42825,35219344.0,1.93,0.24,0.02,0.81
2024-02-21,000011,8.21,8.43,8.65,8.21,63637,53697257.56,5.31,1.69,0.14,1.21
2024-02-22,000011,8.35,8.45,8.48,8.35,47342,39767166.51,1.54,0.24,0.02,0.9
2024-02-23,000011,8.46,8.51,8.52,8.35,40833,34489165.69,2.01,0.71,0.06,0.78
2024-02-26,000011,8.48,8.39,8.53,8.36,46014,38849199.58,2.0,-1.41,-0.12,0.87
2024-02-27,000011,8.34,8.53,8.57,8.34,58007,49198849.02,2.74,1.67,0.14,1.1
2024-02-28,000011,8.51,8.2,8.66,8.19,84957,72200086.0,5.51,-3.87,-0.33,1.61
2024-02-29,000011,8.16,8.35,8.39,8.1,48117,39854688.72,3.54,1.83,0.15,0.91
2024-03-01,000011,8.33,8.46,8.59,8.3,65305,55149559.0,3.47,1.32,0.11,1.24
2024-03-04,000011,8.4,8.24,8.4,8.15,55174,45453356.0,2.96,-2.6,-0.22,1.05
2024-03-05,000011,8.17,8.19,8.24,8.12,29343,24005659.0,1.46,-0.61,-0.05,0.56
2024-03-06,000011,8.19,8.18,8.24,8.11,25054,20498979.96,1.59,-0.12,-0.01,0.48
2024-03-07,000011,8.16,8.19,8.25,8.14,27217,22292043.0,1.34,0.12,0.01,0.52
2024-03-08,000011,8.19,8.14,8.24,8.05,24226,19683895.48,2.32,-0.61,-0.05,0.46
2024-03-11,000011,8.13,8.26,8.26,8.09,31823,26093798.79,2.09,1.47,0.12,0.6
2024-03-12,000011,8.27,8.48,8.64,8.22,84393,71037513.86,5.08,2.66,0.22,1.6
2024-03-13,000011,8.5,8.32,8.5,8.25,58585,48886488.28,2.95,-1.89,-0.16,1.11
2024-03-14,000011,8.3,8.31,8.39,8.27,29253,24359941.72,1.44,-0.12,-0.01,0.56
2024-03-15,000011,8.3,8.39,8.39,8.25,30019,24908438.0,1.68,0.96,0.08,0.57
2024-03-18,000011,8.38,8.4,8.42,8.32,27663,23119592.96,1.19,0.12,0.01,0.53
2024-03-19,000011,8.39,8.32,8.4,8.3,25516,21303546.0,1.19,-0.95,-0.08,0.48
2024-03-20,000011,8.33,8.33,8.33,8.24,23097,19146973.77,1.08,0.12,0.01,0.44
2024-03-21,000011,8.33,8.38,8.4,8.31,30717,25697004.62,1.08,0.6,0.05,0.58
2024-03-22,000011,8.37,8.22,8.37,8.14,34506,28394716.9,2.74,-1.91,-0.16,0.66
2024-03-25,000011,8.2,8.2,8.4,8.16,35200,29129810.22,2.92,-0.24,-0.02,0.67
2024-03-26,000011,8.22,8.55,8.85,8.18,115181,97826944.43,8.17,4.27,0.35,2.19
2024-03-27,000011,8.4,8.29,8.46,8.2,78768,65445981.93,3.04,-3.04,-0.26,1.5
2024-03-28,000011,8.22,8.24,8.33,8.18,48815,40286793.19,1.81,-0.6,-0.05,0.93
2024-03-29,000011,8.17,8.24,8.27,8.16,39243,32196683.67,1.33,0.0,0.0,0.75
2024-04-01,000011,8.25,8.38,8.4,8.23,60767,50588732.43,2.06,1.7,0.14,1.15
